Size_Rank,is_swarm,Type_aberration,Type_beast,Type_construct,Type_dragon,Type_elemental,Type_fiend,Type_giant,Type_humanoid,Type_monstrosity,Type_other,Type_undead,Is_Legendary,Is_Spellcaster,Log_Avg_HP,AC_Z,Strength_Z,Dexterity_Z,Constitution_Z,Intelligence_Z,Wisdom_Z,Charisma_Z,Max_Speed_Z,Trait_Count_MM,Action_Count_MM,Movement_Count_MM
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.912023005428146,-0.5686708762474907,-1.0195093189552666,0.1726733974640955,-0.7928290910980036,1.2868219685203794,-2.196920160994978,0.4137438402448473,-0.4342075901391517,0.5,0.125,0.0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.543294782270004,0.4432626726320228,-0.0201260883867005,1.3706616154321591,-0.7928290910980036,0.4061164676882534,-1.3519686365580492,1.299438460806441,-0.4342075901391517,0.125,0.375,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0943445622221,-0.9059820592073284,0.4795655268975825,0.4721704519561114,0.1628241967301525,-1.5314356341424242,0.0562839041701653,-0.6490897044290656,2.1518089594033696,0.0,0.125,0.3333333333333333
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.51085950651685,0.105951489672185,-1.186073190716694,0.7716675064481274,-0.7928290910980036,0.0538342673554029,0.6195849204614512,0.9451606125818036,-0.4342075901391517,0.125,0.375,0.3333333333333333
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.828641396489095,0.105951489672185,-0.1866899601481282,0.7716675064481274,0.1628241967301525,0.4061164676882534,-0.7886676202667634,-0.6490897044290656,-0.4342075901391517,0.0,0.25,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0943445622221,-0.5686708762474907,0.4795655268975825,0.7716675064481274,0.1628241967301525,-1.0030123336431485,-0.2253666039754776,-0.8262286285413843,0.0829957197693525,0.0,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.343805421853684,-0.5686708762474907,0.4795655268975825,0.4721704519561114,0.1628241967301525,-0.8268712334767233,-0.2253666039754776,-0.6490897044290656,0.0829957197693525,0.125,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,-0.9059820592073284,-0.6863815754324112,0.1726733974640955,-1.2706557350120815,-0.1223068328110223,-0.5070171121211206,-0.2948118562044279,-0.4342075901391517,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.5686708762474907,-1.352637062478122,0.7716675064481274,-0.0760891252268864,-0.1223068328110223,-0.5070171121211206,0.5908827643571661,-0.6928092450934038,0.25,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7612001156935615,-2.5925379740065178,0.1464377833747271,-2.522800092964048,0.1628241967301525,-1.7075767343088497,-1.9152696528493351,-1.8890621732152968,-0.951410900047656,0.375,0.0,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.688879454113936,-0.2313596932876528,0.3130016551361548,-0.7258177660119521,-0.5539157691409645,-1.7075767343088497,0.0562839041701653,-1.0033675526537031,-0.4342075901391517,0.0,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.276666119016055,-0.2313596932876528,-0.8529454471938389,1.3706616154321591,-0.3150024471839255,-0.1223068328110223,0.901235428607094,0.5908827643571661,0.0829957197693525,0.0,0.5,0.3333333333333333
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.962844630259907,0.7805738555918607,0.9792571421818654,-1.025314820503968,0.8795641626012697,0.5822575678546786,0.0562839041701653,0.9451606125818036,2.1518089594033696,0.0,0.375,0.6666666666666667
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.688879454113936,-0.9059820592073284,-2.0188925495238323,0.4721704519561114,0.1628241967301525,-1.1791534338095735,-0.5070171121211206,-1.0033675526537031,-0.4342075901391517,0.0,0.125,0.3333333333333333
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.833213344056216,0.105951489672185,-0.5198177036709836,-0.1268236570279203,-0.7928290910980036,-0.2984479329774475,-0.7886676202667634,-0.4719507803167467,-0.4342075901391517,0.0,0.125,0.0
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.337538079701318,0.7805738555918607,1.1458210139432932,-1.025314820503968,1.3573908065153475,0.5822575678546786,0.3379344123158082,-0.1176729320921091,-0.4342075901391517,0.375,0.375,0.3333333333333333
6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.190315405853148,2.46712977039105,2.4783319880347143,-1.025314820503968,3.26869738217166,1.2868219685203794,0.6195849204614512,2.0079941572557165,2.1518089594033696,0.375,0.75,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.828641396489095,-0.9059820592073284,-0.1866899601481282,0.4721704519561114,-0.5539157691409645,0.7583986680211038,0.3379344123158082,0.7680216884694849,0.0829957197693525,0.0,0.25,0.3333333333333333
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,-0.5686708762474907,-0.0201260883867005,0.1726733974640955,-0.7928290910980036,-1.7075767343088497,-0.7886676202667634,-1.5347843249906596,-0.4342075901391517,0.0,0.125,0.3333333333333333
5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7535901911063645,0.105951489672185,1.312384885704721,-1.025314820503968,1.1184774845583088,-0.8268712334767233,-0.7886676202667634,-1.5347843249906596,-0.4342075901391517,0.0,0.25,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,-0.5686708762474907,-2.352020293046688,1.0711645609401432,-1.5095690569691207,-1.5314356341424242,-0.5070171121211206,-1.3576454008783407,-0.951410900047656,0.0,0.0,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.5686708762474907,-0.8529454471938389,0.7716675064481274,-1.2706557350120815,0.2299753675218281,0.3379344123158082,0.7680216884694849,-0.4342075901391517,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6635616461296463,0.105951489672185,-0.1866899601481282,-0.4263207115199362,-0.5539157691409645,-0.1223068328110223,0.0562839041701653,-0.2948118562044279,-0.951410900047656,0.0,0.25,0.3333333333333333
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8903717578961645,0.105951489672185,-0.5198177036709836,0.4721704519561114,-1.0317424130550426,-1.7075767343088497,-2.196920160994978,-1.8890621732152968,0.6001990296778568,0.125,0.0,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9444389791664403,1.4551962215115364,-0.0201260883867005,-0.4263207115199362,-0.7928290910980036,-0.1223068328110223,-0.7886676202667634,-0.4719507803167467,-0.4342075901391517,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.017279836814924,-0.5686708762474907,0.4795655268975825,0.7716675064481274,0.4017375186871916,0.5822575678546786,0.6195849204614512,0.0594659920202096,0.0829957197693525,0.125,0.375,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.247024072160486,-0.2313596932876528,1.4789487574661484,1.0711645609401432,1.3573908065153475,-1.355294533975999,0.0562839041701653,0.7680216884694849,-0.4342075901391517,0.125,0.25,0.0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.995732273553991,-0.9059820592073284,0.1464377833747271,0.1726733974640955,-0.3150024471839255,-0.8268712334767233,-0.2253666039754776,-0.8262286285413843,-0.4342075901391517,0.0,0.25,0.3333333333333333
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.828641396489095,-1.2432932421671663,0.3130016551361548,-0.1268236570279203,-0.5539157691409645,-1.0030123336431485,-0.7886676202667634,-1.3576454008783407,1.117402339586361,0.0,0.0,0.3333333333333333
5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5.786897381366708,0.7805738555918607,0.6461293986590101,3.1676439423842546,1.596304128472387,0.7583986680211038,0.901235428607094,2.0079941572557165,0.6001990296778568,0.75,0.375,0.3333333333333333
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7535901911063645,0.7805738555918607,0.9792571421818654,-1.025314820503968,1.1184774845583088,-1.1791534338095735,-1.9152696528493351,-1.0033675526537031,-0.4342075901391517,0.25,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.295836866004329,0.4432626726320228,-0.1866899601481282,-0.7258177660119521,-0.3150024471839255,0.0538342673554029,-0.7886676202667634,-0.4719507803167467,-0.6928092450934038,0.125,0.375,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4339872044851463,-0.5686708762474907,0.4795655268975825,0.1726733974640955,-0.3150024471839255,-1.5314356341424242,0.0562839041701653,-1.180506476766022,1.6346056494948653,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.0330862217988015,1.1178850385516983,1.1458210139432932,2.8681468878922387,0.6406508406442306,0.2299753675218281,2.027837461189666,1.299438460806441,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.912023005428146,-0.9059820592073284,-0.8529454471938389,0.1726733974640955,-1.2706557350120815,1.63910416885323,0.6195849204614512,0.7680216884694849,-0.4342075901391517,0.125,0.0,0.0
5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.303304908059076,-0.2313596932876528,1.9786403727504316,-1.025314820503968,1.596304128472387,0.2299753675218281,0.901235428607094,0.7680216884694849,0.0829957197693525,0.0,0.25,0.0
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.189654742026425,0.7805738555918607,0.3130016551361548,-1.025314820503968,-0.0760891252268864,0.2299753675218281,-0.5070171121211206,0.5908827643571661,1.117402339586361,0.0,0.25,0.6666666666666667
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.709530201312334,1.1178850385516983,-0.3532538319095559,1.3706616154321591,-0.3150024471839255,0.0538342673554029,0.0562839041701653,0.0594659920202096,-0.4342075901391517,0.375,0.25,0.0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.313205979041787,2.129818587431212,-0.6863815754324112,-0.1268236570279203,0.1628241967301525,1.63910416885323,-0.2253666039754776,1.1222995366941224,0.0829957197693525,0.125,0.5,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.828641396489095,0.7805738555918607,-0.0201260883867005,-0.7258177660119521,-0.3150024471839255,0.2299753675218281,-0.7886676202667634,0.7680216884694849,-0.4342075901391517,0.0,0.125,0.0
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.170483995038151,0.105951489672185,1.645512629227576,-1.923805983980016,1.8352174504294256,-0.1223068328110223,0.3379344123158082,0.2366049161325285,0.0829957197693525,0.0,0.25,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,-1.5806044251270042,0.4795655268975825,-1.025314820503968,-0.0760891252268864,-1.5314356341424242,-0.5070171121211206,-0.8262286285413843,0.0829957197693525,0.0,0.0,0.0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.912023005428146,-0.2313596932876528,-1.0195093189552666,0.7716675064481274,-1.5095690569691207,1.1106808683539544,-0.5070171121211206,-0.2948118562044279,0.0829957197693525,0.0,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.442651256490317,1.4551962215115364,-0.5198177036709836,-1.6243089294879998,-0.3150024471839255,0.5822575678546786,0.0562839041701653,0.9451606125818036,-0.951410900047656,0.125,0.25,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.713572066704308,-0.5686708762474907,-1.5192009342395496,1.0711645609401432,-1.2706557350120815,1.1106808683539544,0.6195849204614512,0.7680216884694849,0.0829957197693525,0.125,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.313205979041787,1.1178850385516983,0.8126932704204378,0.7716675064481274,0.1628241967301525,0.0538342673554029,-0.2253666039754776,1.1222995366941224,-0.4342075901391517,0.0,0.375,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4849066497880004,0.105951489672185,-0.5198177036709836,0.1726733974640955,-0.5539157691409645,-0.650730133310298,-0.7886676202667634,-0.8262286285413843,-0.4342075901391517,0.125,0.0,0.3333333333333333
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.295836866004329,-0.5686708762474907,0.1464377833747271,1.0711645609401432,-0.5539157691409645,-0.4745890331438728,0.3379344123158082,-0.2948118562044279,2.1518089594033696,0.0,0.125,0.3333333333333333
5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.663439094112067,-0.5686708762474907,0.9792571421818654,-1.6243089294879998,0.8795641626012697,-1.0030123336431485,-1.0703181284124064,-1.0033675526537031,0.0829957197693525,0.0,0.25,0.0
5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.6240175061873385,1.7925074044713742,1.645512629227576,-1.025314820503968,1.3573908065153475,2.167527469352505,0.6195849204614512,1.653716309031079,2.1518089594033696,0.375,0.375,0.6666666666666667
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.688879454113936,0.7805738555918607,0.3130016551361548,-0.4263207115199362,-0.0760891252268864,0.2299753675218281,0.0562839041701653,-0.2948118562044279,-0.4342075901391517,0.25,0.0,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.332204510175204,-0.5686708762474907,-0.8529454471938389,-1.025314820503968,-0.7928290910980036,0.4061164676882534,0.901235428607094,0.2366049161325285,-0.6928092450934038,0.25,0.0,0.0
5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7612001156935615,-0.2313596932876528,0.6461293986590101,1.3706616154321591,-0.3150024471839255,-0.650730133310298,0.3379344123158082,-0.2948118562044279,1.117402339586361,0.0,0.0,0.0
5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.739792912179234,0.7805738555918607,2.311768116273287,0.1726733974640955,1.1184774845583088,1.8152452690196552,1.46453644489838,2.3622720054803543,0.6001990296778568,0.5,0.5,0.6666666666666667
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1354942159291497,-2.25522679104668,-0.5198177036709836,-2.223303038472032,0.1628241967301525,-1.0030123336431485,-1.9152696528493351,-1.7119232491029783,-1.4686142099561603,0.25,0.0,0.3333333333333333
3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1354942159291497,-0.9059820592073284,-1.6857648060009771,0.4721704519561114,-1.2706557350120815,-1.5314356341424242,-0.2253666039754776,-1.3576454008783407,-0.4342075901391517,0.0,0.0,0.3333333333333333
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.951243718581428,-0.5686708762474907,0.6461293986590101,-0.1268236570279203,0.4017375186871916,-1.5314356341424242,-0.2253666039754776,-1.180506476766022,1.117402339586361,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1354942159291497,-0.2313596932876528,-0.8529454471938389,0.1726733974640955,-0.7928290910980036,0.2299753675218281,0.3379344123158082,-0.4719507803167467,0.0829957197693525,0.0,0.25,0.0
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1298987149230735,0.7805738555918607,1.312384885704721,0.7716675064481274,0.6406508406442306,-0.650730133310298,0.3379344123158082,0.0594659920202096,0.6001990296778568,0.0,0.375,0.3333333333333333
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.791759469228055,-0.5686708762474907,-1.8523286777624048,0.7716675064481274,-1.0317424130550426,-1.5314356341424242,-1.3519686365580492,-1.0033675526537031,0.0829957197693525,0.0,0.0,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.1354942159291497,-0.2313596932876528,-0.1866899601481282,-1.025314820503968,-1.0317424130550426,-0.4745890331438728,-1.3519686365580492,0.7680216884694849,0.0829957197693525,0.375,0.375,0.3333333333333333
4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6.364750756851911,2.129818587431212,1.9786403727504316,3.1676439423842546,3.029784060214621,2.6959507698517813,3.9993910182091663,3.247966626041948,5.7722321287629,0.625,0.5,0.3333333333333333
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.23410650459726,0.105951489672185,0.6461293986590101,-0.7258177660119521,-0.0760891252268864,-1.5314356341424242,-0.2253666039754776,-1.180506476766022,-0.4342075901391517,0.0,0.0,0.0
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.833213344056216,0.105951489672185,-0.5198177036709836,-0.1268236570279203,-0.7928290910980036,-0.2984479329774475,-0.7886676202667634,-0.4719507803167467,-0.4342075901391517,0.125,0.25,0.0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.330733340286331,-0.5686708762474907,0.4795655268975825,-0.1268236570279203,-0.3150024471839255,-0.650730133310298,-0.2253666039754776,-0.6490897044290656,0.6001990296778568,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.58351893845611,-0.5686708762474907,-1.186073190716694,1.0711645609401432,-1.5095690569691207,0.5822575678546786,0.0562839041701653,-0.2948118562044279,-0.4342075901391517,0.0,0.25,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,-1.2432932421671663,-2.1854564212852603,-0.7258177660119521,-1.2706557350120815,-1.7075767343088497,-1.3519686365580492,-1.7119232491029783,-0.951410900047656,0.0,0.0,0.3333333333333333
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.079441541679836,-0.5686708762474907,-1.352637062478122,0.7716675064481274,-1.0317424130550426,-1.5314356341424242,-0.7886676202667634,-1.3576454008783407,-0.4342075901391517,0.0,0.0,0.3333333333333333
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,0.105951489672185,-0.6863815754324112,-0.4263207115199362,-1.0317424130550426,0.2299753675218281,0.3379344123158082,0.7680216884694849,-0.6928092450934038,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.418840607796598,0.7805738555918607,0.4795655268975825,-0.4263207115199362,0.1628241967301525,0.4061164676882534,0.3379344123158082,0.4137438402448473,-0.4342075901391517,0.25,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.80666248977032,0.105951489672185,-0.6863815754324112,0.1726733974640955,-0.7928290910980036,-0.1223068328110223,0.0562839041701653,0.4137438402448473,-0.4342075901391517,0.25,0.125,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.236441962829949,1.1178850385516983,0.4795655268975825,1.3706616154321591,0.6406508406442306,1.1106808683539544,0.6195849204614512,1.1222995366941224,-0.4342075901391517,0.375,0.375,0.3333333333333333
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9444389791664403,-0.5686708762474907,-1.352637062478122,0.7716675064481274,-0.7928290910980036,-1.5314356341424242,-0.7886676202667634,-1.3576454008783407,-0.4342075901391517,0.0,0.0,0.3333333333333333
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3694478524670215,0.105951489672185,-0.6863815754324112,0.7716675064481274,-0.3150024471839255,0.4061164676882534,-0.5070171121211206,-0.2948118562044279,-0.6928092450934038,0.375,0.25,0.0
3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4657359027997265,-0.2313596932876528,-1.5192009342395496,0.7716675064481274,-1.0317424130550426,-1.355294533975999,-1.3519686365580492,-1.0033675526537031,-0.951410900047656,0.125,0.0,0.6666666666666667
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.584967478670572,-0.5686708762474907,0.1464377833747271,0.1726733974640955,0.1628241967301525,1.2868219685203794,0.901235428607094,0.4137438402448473,-0.4342075901391517,0.625,0.25,0.3333333333333333
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.951243718581428,-0.5686708762474907,0.6461293986590101,-0.1268236570279203,0.4017375186871916,-1.5314356341424242,-0.2253666039754776,-1.180506476766022,1.117402339586361,0.0,0.125,0.0
4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.017279836814924,0.7805738555918607,0.9792571421818654,-1.324811874995984,-0.0760891252268864,1.2868219685203794,0.6195849204614512,1.1222995366941224,0.0829957197693525,0.5,0.375,0.3333333333333333
5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.337538079701318,1.4551962215115364,1.312384885704721,-0.4263207115199362,1.3573908065153475,1.2868219685203794,0.6195849204614512,1.1222995366941224,2.1518089594033696,0.125,0.375,0.6666666666666667
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-1.2432932421671663,-1.5192009342395496,-0.7258177660119521,-0.7928290910980036,-1.7075767343088497,-1.3519686365580492,-1.7119232491029783,-0.951410900047656,0.0,0.0,0.3333333333333333
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.70805020110221,0.105951489672185,-2.0188925495238323,1.969655724416191,-0.5539157691409645,0.5822575678546786,-0.2253666039754776,0.7680216884694849,1.117402339586361,0.375,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.970291913552122,-0.9059820592073284,0.1464377833747271,-0.7258177660119521,-0.0760891252268864,0.5822575678546786,1.46453644489838,0.4137438402448473,-0.4342075901391517,0.125,0.25,0.0
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.454347296253507,-0.5686708762474907,0.8126932704204378,-0.4263207115199362,0.1628241967301525,-1.0030123336431485,0.3379344123158082,0.0594659920202096,-0.4342075901391517,0.0,0.375,0.0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.6635616461296463,-0.2313596932876528,-0.5198177036709836,0.4721704519561114,-0.7928290910980036,0.4061164676882534,0.3379344123158082,-0.2948118562044279,0.0829957197693525,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.5686708762474907,-0.8529454471938389,0.4721704519561114,-1.2706557350120815,0.2299753675218281,0.3379344123158082,0.7680216884694849,-0.4342075901391517,0.125,0.25,0.0
4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.187385805840755,1.1178850385516983,1.1458210139432932,1.0711645609401432,1.3573908065153475,0.2299753675218281,0.901235428607094,0.9451606125818036,-0.951410900047656,0.125,0.375,0.0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.02535169073515,-0.2313596932876528,-0.3532538319095559,0.1726733974640955,-0.5539157691409645,-1.1791534338095735,-0.2253666039754776,-1.0033675526537031,0.6001990296778568,0.0,0.25,0.3333333333333333
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.079441541679836,-0.2313596932876528,-1.352637062478122,0.4721704519561114,-1.5095690569691207,-0.4745890331438728,-1.6336191447036923,-0.6490897044290656,-0.4342075901391517,0.125,0.0,0.0
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.875197323201151,0.7805738555918607,-2.352020293046688,1.0711645609401432,-0.5539157691409645,-0.4745890331438728,-1.0703181284124064,0.7680216884694849,-0.4342075901391517,0.125,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.828641396489095,1.1178850385516983,0.1464377833747271,-1.025314820503968,-0.3150024471839255,0.2299753675218281,0.3379344123158082,-0.1176729320921091,-0.4342075901391517,0.0,0.0,0.0
6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.697093486505405,1.7925074044713742,2.1452042445118598,-1.923805983980016,2.313044094343504,-1.0030123336431485,0.3379344123158082,1.1222995366941224,2.1518089594033696,0.625,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0943445622221,-0.5686708762474907,0.8126932704204378,-0.4263207115199362,0.4017375186871916,-1.355294533975999,-0.2253666039754776,-0.8262286285413843,0.0829957197693525,0.125,0.25,0.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.091042453358316,-0.5686708762474907,-1.8523286777624048,0.7716675064481274,-0.7928290910980036,-1.5314356341424242,-0.7886676202667634,-1.0033675526537031,0.0829957197693525,0.0,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,-0.2313596932876528,0.3130016551361548,-0.4263207115199362,0.1628241967301525,-0.2984479329774475,0.3379344123158082,0.0594659920202096,-0.4342075901391517,0.25,0.375,0.0
5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.934473933130692,0.4432626726320228,1.4789487574661484,0.7716675064481274,1.3573908065153475,1.2868219685203794,2.3094879693353088,1.299438460806441,0.0829957197693525,0.5,0.375,0.3333333333333333
5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.278114659230517,-0.9059820592073284,1.9786403727504316,0.1726733974640955,1.1184774845583088,2.167527469352505,0.901235428607094,0.7680216884694849,0.0829957197693525,0.0,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.158883083359672,-1.2432932421671663,-1.0195093189552666,-0.1268236570279203,-1.2706557350120815,1.2868219685203794,0.0562839041701653,-0.1176729320921091,-0.4342075901391517,0.0,0.125,0.0
5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.7535901911063645,0.4432626726320228,-0.0201260883867005,0.7716675064481274,1.3573908065153475,1.9913863691860805,0.0562839041701653,1.1222995366941224,-0.951410900047656,0.25,0.375,0.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.58351893845611,0.105951489672185,-2.0188925495238323,1.969655724416191,-0.5539157691409645,0.5822575678546786,-0.2253666039754776,0.7680216884694849,1.117402339586361,0.0,0.25,0.3333333333333333
6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.1224928095143865,1.7925074044713742,1.812076500989004,0.4721704519561114,2.074130772386465,0.0538342673554029,1.46453644489838,-0.2948118562044279,0.0829957197693525,0.375,0.375,0.0
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.934473933130692,1.4551962215115364,1.312384885704721,-1.025314820503968,1.3573908065153475,-0.1223068328110223,-0.2253666039754776,-0.4719507803167467,0.0829957197693525,0.0,0.375,0.0
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.543294782270004,0.105951489672185,-0.8529454471938389,-1.6243089294879998,0.1628241967301525,-1.355294533975999,-1.3519686365580492,-1.180506476766022,-0.951410900047656,0.0,0.125,0.3333333333333333
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.187385805840755,0.4432626726320228,0.8126932704204378,0.4721704519561114,1.1184774845583088,0.4061164676882534,0.3379344123158082,0.0594659920202096,1.117402339586361,0.125,0.375,0.3333333333333333
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1354942159291497,0.4432626726320228,-0.5198177036709836,0.1726733974640955,-0.7928290910980036,-0.1223068328110223,-0.7886676202667634,-0.1176729320921091,-0.4342075901391517,0.0,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.772588722239781,-0.5686708762474907,0.1464377833747271,-0.4263207115199362,0.1628241967301525,-0.650730133310298,-0.5070171121211206,-0.2948118562044279,-0.4342075901391517,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.454347296253507,1.1178850385516983,0.8126932704204378,-0.7258177660119521,0.6406508406442306,-0.1223068328110223,-0.2253666039754776,0.7680216884694849,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.295836866004329,0.4432626726320228,-0.1866899601481282,-0.7258177660119521,-0.3150024471839255,0.0538342673554029,-0.7886676202667634,-0.4719507803167467,-0.6928092450934038,0.25,0.375,0.0
